SeasonID,REG_GAMES,END_DATE,YEAR,START_DATE,PLAYOFF_GAMES
1,82,'2023-04-09',2023,'2022-10-18',11
2,82,'2023-04-09',2023,'2022-10-18',11
3,82,'2023-04-09',2023,'2022-10-18',0
4,82,'2023-04-09',2023,'2022-10-18',0
5,82,'2023-04-09',2023,'2022-10-18',6
6,82,'2023-04-09',2023,'2022-10-18',0
7,82,'2023-04-09',2023,'2022-10-18',20
8,82,'2023-04-09',2023,'2022-10-18',0
9,82,'2023-04-09',2023,'2022-10-18',13
10,82,'2023-04-09',2023,'2022-10-18',16
11,82,'2023-04-09',2023,'2022-10-18',0
12,82,'2023-04-09',2023,'2022-10-18',6
13,82,'2023-04-09',2023,'2022-10-18',0
14,82,'2023-04-09',2023,'2022-10-18',4
15,82,'2023-04-09',2023,'2022-10-18',0
16,82,'2023-04-09',2023,'2022-10-18',5
17,82,'2023-04-09',2023,'2022-10-18',0
18,82,'2023-04-09',2023,'2022-10-18',23
19,82,'2023-04-09',2023,'2022-10-18',0
20,82,'2023-04-09',2023,'2022-10-18',5
21,82,'2023-04-09',2023,'2022-10-18',0
22,82,'2023-04-09',2023,'2022-10-18',5
23,82,'2023-04-09',2023,'2022-10-18',11
24,82,'2023-04-09',2023,'2022-10-18',0
25,82,'2023-04-09',2023,'2022-10-18',0
26,82,'2023-04-09',2023,'2022-10-18',5
27,82,'2023-04-09',2023,'2022-10-18',0
28,82,'2023-04-09',2023,'2022-10-18',20
29,82,'2023-04-09',2023,'2022-10-18',0
30,82,'2023-04-09',2023,'2022-10-18',7
