TeamID,ConfID,TEAM_NAME,ARENA_LOCATION,ARENA_NAME
1,1,New York Knicks,New York,Madison Square Garden
2,2,Brooklyn Nets,New York,Barclays Center
3,3,Philadelphia 76ers,Pennsylvania,Wells Fargo Center
4,4,Toronto Raptors,Ontario,Scotiabank Arena
5,5,Chicago Bulls,Illinois,United Center
6,6,Cleveland Cavaliers,Ohio,Rocket Mortgage FieldHouse
7,7,Detroit Pistons,Michigan,Little Caesars Arena
8,8,Indiana Pacers,Indiana,Bankers Life Fieldhouse
9,9,Atlanta Hawks,Georgia,State Farm Arena
10,10,Miami Heat,Florida,AmericanAirlines Arena
11,11,Orlando Magic,Florida,Amway Center
12,12,Washington Wizards,Washington D.C.,Capital One Arena
13,13,Denver Nuggets,Colorado,Ball Arena
14,14,Minnesota Timberwolves,Minnesota,Target Center
15,15,Oklahoma City Thunder,Oklahoma,Paycom Center
16,16,Portland Trail Blazers,Oregon,Moda Center
17,17,Golden State Warriors,California,Chase Center
18,18,Los Angeles Clippers,California,Staples Center
19,19,Los Angeles Lakers,California,Staples Center
20,20,Phoenix Suns,Arizona,Footprint Center
21,21,Dallas Mavericks,Texas,American Airlines Center
22,22,Houston Rockets,Texas,Toyota Center
23,23,Memphis Grizzlies,Tennessee,FedExForum
24,24,New Orleans Pelicans,Louisiana,Smoothie King Center
25,25,San Antonio Spurs,Texas,AT&T Center
26,26,Milwaukee Bucks, Wisconsin, Fiserv Forum
27,27,Charlotte Hornets,North Carolina,Spectrum Center
28,28,Boston Celtics,Massachusetts,TD Garden
29,29,Utah Jazz,Utah,Vivint Arena
30,30,Sacramento Kings,California,Golden 1 Center
