CoachID,TeamID,FIRST_NAME,LAST_NAME,START_YEAR
1,1,Tom,Thibodeau,'2020-07-30'
2,1,Jacque,Vaughn,'2023-06-01'
3,2,Nick,Nurse,'2023-06-01'
4,2,Darko,Rajaković,'2008-11-29'
5,10,Billy,Donovan,'2019-06-24'
6,16,J.B.,Bickerstaff,'2016-11-16'
7,10,Monty,Williams,'2008-09-15'
8,15,Rick,Carlisle,'2020-07-20'
9,3,Quin,Snyder,'2019-03-11'
10,17,Erik,Spoelstra,'2014-04-14'
11,14,Jamal,Mosley,'2021-03-18'
12,21,Wes,Unseld Jr.,'2018-09-14'
13,19,Michael,Malone,'2019-12-30'
14,4,Chris,Finch,'2018-09-21'
15,5,Mark,Daigneault,'2018-02-11'
16,10,Chauncey,Billups,'2015-07-12'
17,24,Steve,Kerr,'2018-07-04'
18,15,Tyronn,Lue,'2020-05-04'
19,9,Darvin,Ham,'2015-03-17'
20,2,Frank,Vogel,'2020-01-15'
21,1,Jason,Kidd,'2021-05-25'
22,22,Ime,Udoka,'2019-07-12'
23,18,Taylor,Jenkins,'2020-03-20'
24,7,Willie,Green,'2020-08-09'
25,5,Gregg,Popovich,'2022-10-04'
26,26,Adrian,Griffin,'2023-06-05'
27,27,Steve,Clifford,'2022-06-24'
28,28,Joe,Mazzulla,'2022-07-04'
29,29,Will,Hardy,'2022-06-29'
30,30,Mike,Brown,'2022-05-04'
