PlayID,PlayerID,PositionID,WEIGHT,HEIGHT
1,1,1,210,"6' 5"""
2,2,2,220,"6' 9"""
3,3,3,216,"6' 7"""
4,4,4,200,"6' 5"""
5,5,5,235,"6' 11"""
6,6,6,240,"6 '9"""
7,7,7,200,"6 '6"""
8,8,8,265,"7 '0"""
9,9,9,254,"6 '9"""
10,10,10,185,"6 '2"""
11,11,11,240,"6' 11"""
12,12,12,220,"6' 5"""
13,13,13,250,"6' 9"""
14,14,14,218,"6' 9"""
15,15,15,250,"6' 10"""
16,16,16,265,"7' 0"""
17,17,17,255,"7' 0"""
18,18,18,228,"6' 8"""
19,19,19,212,"6' 7"""
20,20,20,205,"6' 3"""
21,21,21,235,"6' 7"""
22,22,22,185,"6' 1"""
23,23,23,200,"6' 5"""
24,24,24,245,"6' 9"""
25,25,25,200,"6' 3"""
26,26,26,222,"6' 11"""
27,27,27,200,"6' 8"""
28,28,28,240,"6' 9"""
29,29,29,228,"6' 8"""
30,30,30,240,"6' 7"""
